2.288077,53.730690,28.829
2.296636,53.328312,28.965
2.307389,52.921982,29.365
2.315934,52.512108,29.549
2.326629,52.098450,29.884
2.357960,51.684566,29.759
2.399173,51.272476,29.752
2.448501,50.864475,29.399
2.501345,50.460167,29.281
2.541674,50.057968,29.019
2.574308,49.655483,29.131
2.617657,49.253666,29.065
2.662442,48.849663,29.368
2.712250,48.443867,29.433
2.759738,48.035000,29.732
2.809611,47.624901,29.711
2.855278,47.214291,29.756
2.901603,46.806095,29.471
2.964265,46.403000,29.308
3.031187,46.003742,29.056
3.104897,45.606190,29.125
3.179234,45.208542,29.100
3.237378,44.806301,29.362
3.289740,44.400738,29.456
3.337648,43.991600,29.749
3.392886,43.582249,29.699
3.463312,43.175457,29.720
3.543084,42.772770,29.429
3.625658,42.373177,29.344
3.696726,41.974358,29.092
3.760752,41.574482,29.219
3.816377,41.172756,29.180
3.876540,40.769279,29.480
3.950360,40.365662,29.543
4.038399,39.962601,29.743
4.128428,39.559860,29.639
4.204811,39.155800,29.596
4.276838,38.753510,29.336
4.357358,38.354485,29.320
4.450422,37.959557,29.144
4.544973,37.564018,29.353
4.622528,37.163845,29.334
4.698503,36.760799,29.637
4.790462,36.359180,29.633
4.891782,35.958443,29.791
5.000579,35.560810,29.560
5.106618,35.165005,29.466
5.198870,34.769215,29.167
5.286079,34.373535,29.206
5.370457,33.977612,29.115
5.465809,33.582687,29.335
5.575584,33.189510,29.382
5.695067,32.795998,29.685
5.808228,32.398918,29.708
5.924047,32.001854,29.793
6.036072,31.605858,29.523
6.150459,31.213539,29.383
6.274839,30.827784,29.074
6.393538,30.441553,29.129
6.513980,30.056011,29.052
6.631479,29.667622,29.311
6.752224,29.278025,29.376
6.892720,28.891893,29.646
7.043594,28.507284,29.701
7.202003,28.124519,29.804
7.354593,27.741636,29.561
7.509706,27.362825,29.415
7.681796,26.995461,29.015
7.865273,26.635202,29.066
8.059887,26.281330,28.922
8.263204,25.930489,29.191
8.475643,25.582798,29.242
8.690892,25.232941,29.645
8.899734,24.875834,29.793
9.107157,24.515593,29.956
9.322107,24.162100,29.624
9.539416,23.814871,29.404
9.758754,23.475273,28.923
9.995117,23.151499,28.749
10.239648,22.836254,28.572
10.495543,22.529465,28.686
10.756780,22.226021,28.726
11.011275,21.914091,29.070
11.267209,21.599504,29.211
11.541637,21.295149,29.550
11.827313,20.996170,29.734
12.117229,20.697430,29.975
12.415256,20.407980,29.720
12.712513,20.122837,29.548
12.995869,19.831417,29.128
13.272771,19.538059,29.046
13.549822,19.247223,28.864
13.835699,18.964336,28.999
14.128849,18.687277,29.016
14.422142,18.406200,29.355
14.717074,18.122715,29.472
15.016068,17.838703,29.787
15.308078,17.545893,29.732
15.595947,17.249269,29.770
15.875051,16.947729,29.466
16.149395,16.643562,29.526
16.430754,16.346380,29.449
16.712193,16.046623,29.705
16.983656,15.735106,29.736
17.244516,15.409944,30.095
17.498077,15.074533,30.259
17.756939,14.737859,30.703
18.025862,14.403966,30.948
18.293184,14.062478,31.365
18.548038,13.707465,31.421
18.789188,13.342770,31.414
19.028400,12.981098,31.027
19.270947,12.629216,30.649
19.503847,12.279531,30.028
19.719368,11.926308,29.643
19.916103,11.568229,29.180
20.101564,11.206450,29.180
20.276987,10.840628,29.041
20.454750,10.475022,29.289
20.639961,10.111663,29.334
20.827120,9.746389,29.631
21.011341,9.377607,29.643
21.188301,9.004353,29.744
21.352264,8.626892,29.478
21.503054,8.246448,29.371
21.639637,7.863617,29.084
21.776705,7.481850,29.213
21.912800,7.099381,29.177
22.034994,6.709916,29.393
22.141716,6.313456,29.463
22.241508,5.912384,29.750
22.334751,5.508618,29.707
22.423834,5.104355,29.743
22.505322,4.701097,29.442
22.574554,4.298503,29.293
22.643484,3.899248,29.048
22.708588,3.499938,29.129
22.756826,3.097806,29.054
22.787979,2.691755,29.286
22.815987,2.283352,29.418
22.837383,1.871221,29.724
22.839741,1.456521,29.695
22.840258,1.041759,29.808
22.847607,0.629411,29.559
22.847757,0.219945,29.390
22.844213,-0.185808,29.094
22.845881,-0.590415,29.167
22.843008,-0.994190,28.955
22.829576,-1.395759,28.900
22.803722,-1.795122,28.691
22.767132,-2.194077,28.844
22.719172,-2.592875,28.828
22.674580,-2.994506,29.180
22.634577,-3.399469,29.324
22.584871,-3.807695,29.718
22.519470,-4.217526,29.857
22.442640,-4.628161,30.062
22.348871,-5.033482,29.682
22.245562,-5.431614,29.427
22.138941,-5.822670,28.937
22.019522,-6.205721,28.726
21.891548,-6.583201,28.515
21.753626,-6.957109,28.614
21.612007,-7.330093,28.624
21.479309,-7.708552,28.961
21.346106,-8.089792,29.088
21.199358,-8.470455,29.452
21.043879,-8.851595,29.640
20.878925,-9.232234,29.877
20.692327,-9.602837,29.660
20.501371,-9.968801,29.615
20.304731,-10.327796,29.256
20.092432,-10.674853,29.130
19.867903,-11.011960,28.935
19.634758,-11.343714,29.107
19.390738,-11.668943,29.103
19.145502,-11.996219,29.471
18.903381,-12.328815,29.593
18.652348,-12.657715,29.779
18.396761,-12.982817,29.660
18.137997,-13.303428,29.598
17.881495,-13.621897,29.320
17.624748,-13.937666,29.286
17.358349,-14.243658,29.115
17.082739,-14.542733,29.295
16.808689,-14.844715,29.339
16.540365,-15.155432,29.669
16.276361,-15.472877,29.724
16.016260,-15.795173,29.846
15.750473,-16.110172,29.556
15.480647,-16.417599,29.402
15.209325,-16.718428,29.048
14.945560,-17.023300,29.050
14.691753,-17.335590,28.932
14.448339,-17.657869,29.129
14.210097,-17.986362,29.199
13.977063,-18.322861,29.549
13.738724,-18.659044,29.677
13.492927,-18.992601,29.889
13.245131,-19.323767,29.690
12.999293,-19.653194,29.556
12.763909,-19.985044,29.155
12.542468,-20.323294,29.079
12.335617,-20.668655,28.850
12.137068,-21.019714,29.038
11.947002,-21.376835,29.036
11.754985,-21.735952,29.393
11.556739,-22.094788,29.523
11.361283,-22.458614,29.802
11.171104,-22.826252,29.728
10.988699,-23.196896,29.699
10.815515,-23.568727,29.381
10.652864,-23.942383,29.264
10.487526,-24.311785,29.057
10.318345,-24.679485,29.198
10.157969,-25.051924,29.155
9.998874,-25.427715,29.480
9.835695,-25.804543,29.571
9.681050,-26.187365,29.763
9.545238,-26.577005,29.559
9.422234,-26.969362,29.511
9.306910,-27.361364,29.263
9.204045,-27.755606,29.259
9.101309,-28.149048,29.206
9.001738,-28.544979,29.432
8.898729,-28.941666,29.493
8.788891,-29.338778,29.738
8.679601,-29.736738,29.659
8.574370,-30.135214,29.671
8.481936,-30.534843,29.429
8.415561,-30.939491,29.461
8.369142,-31.347799,29.436
8.336495,-31.760122,29.719
8.315852,-32.175049,29.704
8.302794,-32.589844,29.777
8.290687,-33.003963,29.721
8.280488,-33.419270,29.937
8.260875,-33.835529,30.017
8.225945,-34.253960,30.362
8.182296,-34.674847,30.489
8.135920,-35.096565,30.517
8.089911,-35.513317,29.963
8.046518,-35.922924,29.548
8.005196,-36.325615,28.946
7.963997,-36.722660,28.672
7.919840,-37.115219,28.325
7.885402,-37.507332,28.355
7.862198,-37.899895,28.247
7.833963,-38.293724,28.508
7.799619,-38.689110,28.579
7.767231,-39.088421,28.976
7.739658,-39.491695,29.149
7.718948,-39.900269,29.606
7.692464,-40.312435,29.781
7.671953,-40.727619,29.983
7.650284,-41.141647,29.754
7.621957,-41.552109,29.575
7.600914,-41.958210,29.148
7.587392,-42.361675,29.059
7.576034,-42.763348,28.871
7.568872,-43.165722,29.035
7.567264,-43.569294,29.039
7.572528,-43.975796,29.364
7.569936,-44.384811,29.468
7.556352,-44.796803,29.782
7.538459,-45.210205,29.758
7.527134,-45.623592,29.780
7.520388,-46.034420,29.471
7.503430,-46.441631,29.299
7.465974,-46.843819,28.943
7.415558,-47.243752,29.011
7.351070,-47.641720,28.906
7.281047,-48.040699,29.196
7.220450,-48.442951,29.292
7.157842,-48.848763,29.682
7.076027,-49.254478,29.739
6.984539,-49.660160,29.934
6.886198,-50.062828,29.669
6.792644,-50.462788,29.494
6.713851,-50.860653,29.070
6.645133,-51.257576,29.009
6.579535,-51.653534,28.843
6.519313,-52.051247,29.026
6.451273,-52.448833,29.039
6.366191,-52.846169,29.357
6.277443,-53.245792,29.490
6.182044,-53.647285,29.791
6.089869,-54.050674,29.750
6.016145,-54.457050,29.712
5.951295,-54.862091,29.422
5.894289,-55.265739,29.310
5.839814,-55.667248,29.098
5.773486,-56.066704,29.212
5.696634,-56.465111,29.207
5.628202,-56.867622,29.503
5.572625,-57.274666,29.574
5.512418,-57.683159,29.792
5.439064,-58.089252,29.634
5.369918,-58.494400,29.577
5.317409,-58.898811,29.237
5.269730,-59.301861,29.225
5.228831,-59.704334,29.052
5.189444,-60.107883,29.264
5.132787,-60.510517,29.277
5.071503,-60.915833,29.640
5.015356,-61.324890,29.742
4.965744,-61.736660,29.897
4.924160,-62.147697,29.624
4.892384,-62.556271,29.427
4.869798,-62.960911,29.025
4.857302,-63.363647,28.978
4.839869,-63.764717,28.847
4.814645,-64.166458,29.061
4.789725,-64.569893,29.107
4.768914,-64.976936,29.466
4.749256,-65.387123,29.585
4.737440,-65.800285,29.820
4.736151,-66.213837,29.684
4.729330,-66.625572,29.628
4.712802,-67.033905,29.325
4.704316,-67.440201,29.255
4.704327,-67.844955,29.082
4.706779,-68.250465,29.263
4.710510,-68.657280,29.289
4.718655,-69.067116,29.624
4.720847,-69.479706,29.718
4.714612,-69.894081,29.878
4.716252,-70.306892,29.604
4.729679,-70.716347,29.435
4.745934,-71.121498,29.069
4.758425,-71.524628,29.058
4.766903,-71.926941,28.933
4.771421,-72.330643,29.151
4.769821,-72.736099,29.198
4.762237,-73.144928,29.559
4.762693,-73.556641,29.654
4.780652,-73.970047,29.832
4.801726,-74.382683,29.656
4.830026,-74.792686,29.536
4.855593,-75.199226,29.222
4.864597,-75.604187,29.163
4.866145,-76.008156,29.044
4.861451,-76.413353,29.239
4.858365,-76.820084,29.292
4.872077,-77.229706,29.622
4.893618,-77.642075,29.741
4.920801,-78.056107,29.899
4.939694,-78.468735,29.624
4.946421,-78.878311,29.435
4.943535,-79.283447,29.032
4.939541,-79.686234,29.014
4.947926,-80.087494,28.840
4.964647,-80.489670,29.060
4.990381,-80.892914,29.077
5.014667,-81.299423,29.439
5.021441,-81.709236,29.509
5.022750,-82.121986,29.808
5.018442,-82.535675,29.724
5.016643,-82.948517,29.719
5.030637,-83.357948,29.373
5.052189,-83.764343,29.276
5.078768,-84.167854,29.031
5.098154,-84.571396,29.144
5.103565,-84.975929,29.115
5.100807,-85.383133,29.416
5.105249,-85.792564,29.488
5.125678,-86.204041,29.739
5.149020,-86.616341,29.683
5.159528,-87.028366,29.671
5.164066,-87.438126,29.407
5.161081,-87.845726,29.324
5.157407,-88.251205,29.137
5.170291,-88.656677,29.264
5.190342,-89.062981,29.287
5.217412,-89.471863,29.600
5.239269,-89.883476,29.684
5.246367,-90.297295,29.839
5.244462,-90.710075,29.608
5.249922,-91.119926,29.471
5.267534,-91.525589,29.126
5.292493,-91.929176,29.128
5.309362,-92.332161,29.001
5.312999,-92.736855,29.219
5.309032,-93.143463,29.277
5.313545,-93.553291,29.633
5.332138,-93.965729,29.736
5.357903,-94.379860,29.905
5.375055,-94.792725,29.638
5.379412,-95.202522,29.445
5.375846,-95.607826,29.048
5.379791,-96.010551,29.010
5.397225,-96.411621,28.850
5.409830,-96.813820,29.050
5.413665,-97.217827,29.094
5.427337,-97.624725,29.430
5.449627,-98.034340,29.552
5.462586,-98.447014,29.806
5.462733,-98.860443,29.701
5.460055,-99.272850,29.682
5.468336,-99.681931,29.343
5.484099,-100.088272,29.268
5.502182,-100.492340,29.058
5.512777,-100.896790,29.195
5.511250,-101.302292,29.183
5.516404,-101.710342,29.494
5.534266,-102.120644,29.573
5.565963,-102.532921,29.770
5.609947,-102.943649,29.600
5.669547,-103.350632,29.505
5.743840,-103.751968,29.185
5.838558,-104.147568,29.181
5.950397,-104.538399,29.054
6.073758,-104.927086,29.290
6.201786,-105.315979,29.395
6.331342,-105.707863,29.693
6.459780,-106.101669,29.804
6.588818,-106.496124,29.804
6.713090,-106.889427,29.553
6.831592,-107.280701,29.382
6.943800,-107.669998,29.072
7.064987,-108.055176,29.093
7.186301,-108.439911,29.017
7.307292,-108.826775,29.278
7.418941,-109.218391,29.325
7.511559,-109.618263,29.631
7.583244,-110.025124,29.642
7.632881,-110.436798,29.725
7.660624,-110.849426,29.461
7.671476,-111.260811,29.383
7.670450,-111.669884,29.175
7.662290,-112.078438,29.312
7.649504,-112.487236,29.314
7.626390,-112.897758,29.569
7.599977,-113.309982,29.656
7.570856,-113.723503,29.823
7.548425,-114.135872,29.615
7.540841,-114.545929,29.494
7.542903,-114.952507,29.165
7.547918,-115.357391,29.173
7.557834,-115.761391,29.050
7.560881,-116.166695,29.263
7.545104,-116.573280,29.284
7.524785,-116.983139,29.663
7.496384,-117.395561,29.746
7.469034,-117.809723,29.914
7.459865,-118.222542,29.602
7.456211,-118.631950,29.420
7.456674,-119.036728,29.007
7.457471,-119.438980,28.974
7.443387,-119.839394,28.782
7.416482,-120.240204,28.983
7.379635,-120.641762,29.000
7.336568,-121.045952,29.355
7.300843,-121.453529,29.476
7.276775,-121.865265,29.803
7.244928,-122.277946,29.761
7.213262,-122.690353,29.787
7.176359,-123.099472,29.450
7.120523,-123.502968,29.236
7.055056,-123.901482,28.941
6.977530,-124.296844,28.961
6.892941,-124.690659,28.917
6.798790,-125.084282,29.143
6.699586,-125.478851,29.260
6.610882,-125.879364,29.663
6.520456,-126.283028,29.796
6.414332,-126.684792,29.889
6.299776,-127.082230,29.627
6.177334,-127.473648,29.395
6.039116,-127.855003,28.981
5.893064,-128.231110,28.977
5.751733,-128.607590,28.874
5.607633,-128.984360,29.080
5.442656,-129.354355,29.062
5.264500,-129.722031,29.430
5.089242,-130.093918,29.577
4.909839,-130.466812,29.813
4.713054,-130.831161,29.647
4.503335,-131.186447,29.561
4.281607,-131.530762,29.232
4.048176,-131.864975,29.188
3.807012,-132.192154,29.070
3.560015,-132.516220,29.290
3.305099,-132.836075,29.332
3.038884,-133.150482,29.635
2.760181,-133.457245,29.682
2.470034,-133.755035,29.793
2.169207,-134.039780,29.515
1.856788,-134.307144,29.297
1.541029,-134.564468,29.047
1.220501,-134.813873,29.093
0.892196,-135.052933,29.034
0.557100,-135.285568,29.301
0.214644,-135.511063,29.382
-0.136937,-135.728073,29.694
-0.497850,-135.933578,29.711
-0.867117,-136.125122,29.763
-1.235867,-136.312439,29.554
-1.605814,-136.490982,29.398
-1.981903,-136.648376,29.066
-2.362849,-136.790665,29.109
-2.747966,-136.920914,29.045
-3.138136,-137.041290,29.301
-3.533485,-137.151276,29.378
-3.934797,-137.250580,29.693
-4.340632,-137.339752,29.739
-4.748575,-137.421768,29.840
-5.155382,-137.497604,29.570
-5.559352,-137.569809,29.423
-5.959845,-137.638611,29.093
-6.359392,-137.702545,29.109
-6.759636,-137.757751,28.993
-7.160234,-137.818375,29.240
-7.561977,-137.883835,29.314
-7.967113,-137.950638,29.686
-8.376616,-138.007584,29.743
-8.788222,-138.060623,29.907
-9.198695,-138.109268,29.624
-9.606783,-138.148605,29.435
-10.010646,-138.183929,29.041
-10.412272,-138.217041,29.014
-10.813169,-138.244476,28.861
-11.215616,-138.264359,29.058
-11.618945,-138.290237,29.094
-12.024803,-138.325729,29.459
-12.433233,-138.366425,29.570
-12.844975,-138.397903,29.798
-13.257821,-138.416519,29.677
-13.669650,-138.431274,29.650
-14.078784,-138.445694,29.382
-14.486811,-138.463303,29.452
-14.893755,-138.493942,29.357
-15.302629,-138.525238,29.628
-15.714514,-138.546310,29.722
-16.130554,-138.560272,30.100
-16.550455,-138.567413,30.285
-16.975132,-138.566223,30.708
-17.403795,-138.570282,30.942
-17.836475,-138.591934,31.333
-18.273260,-138.618713,31.603
-18.715525,-138.640610,32.051
-19.162659,-138.658432,32.326
-19.615091,-138.672363,32.756
-20.072157,-138.674942,32.995
-20.533957,-138.678223,33.406
-20.999876,-138.695068,33.681
-21.470390,-138.720810,34.078
-21.945351,-138.751312,34.381
-22.425373,-138.771912,34.734
-22.910254,-138.779114,35.030
-23.400059,-138.780136,35.402
-23.894386,-138.772659,35.699
-24.393211,-138.769638,36.051
-24.896427,-138.777679,36.364
-25.404041,-138.794662,36.697
-25.916054,-138.816299,37.021
-26.432644,-138.838181,37.357
-26.953810,-138.857864,37.679
-27.479155,-138.882675,37.990
-28.008854,-138.901260,38.280
-28.543062,-138.909790,38.589
-29.081673,-138.915680,38.903
-29.624496,-138.913986,39.191
-30.171160,-138.918137,39.475
-30.721718,-138.932877,39.774
-31.275927,-138.958221,40.048
-31.834108,-138.979019,40.328
-32.396542,-138.988281,40.616
-32.962933,-138.985825,40.879
-33.533016,-138.987442,41.155
-34.106972,-138.996658,41.446
-34.684780,-139.011414,41.726
-35.266457,-139.028580,42.011
-35.852020,-139.046722,42.291
-36.441227,-139.069534,42.560
-37.032906,-139.086594,42.609
-37.624039,-139.090393,42.555
-38.216747,-139.098450,43.034
-38.824459,-139.114761,44.146
-39.445953,-139.132538,45.061
-40.078602,-139.144318,45.811
-40.720455,-139.146194,46.436
-41.370022,-139.151459,46.981
-42.026196,-139.167587,47.451
-42.688107,-139.193924,47.866
-43.355556,-139.215851,48.247
-44.028233,-139.224014,48.585
-44.705769,-139.224976,48.926
-45.387707,-139.216370,49.225
-46.073650,-139.197250,49.521
-46.763058,-139.167206,49.772
-47.454670,-139.126663,49.925
-48.146114,-139.077377,49.886
-48.834663,-139.020859,49.673
-49.518974,-138.960266,49.384
-50.199242,-138.896790,49.135
-50.877338,-138.834045,49.018
-51.555153,-138.772751,49.012
-52.234421,-138.721832,49.045
-52.916012,-138.690308,49.115
-53.599792,-138.665970,49.286
-54.285789,-138.637665,49.488
-54.974373,-138.609039,49.668
